Date,Close,High,Low,Open,Volume,zero_volume_day,daily_return,rolling_volatility_30d,SMA_20,SMA_50,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2014-11-20,13.19475079,13.41344784,13.19475079,13.2676498,3635689,False,-0.005494481835371601,0.362884442177728,13.93832221,14.848103751800002,14.72526881215,15.999949826536678,-0.41690012467072357,-0.384732779412392,-0.03216734525833159,13.93832221,14.976409937413882,12.90023448258612
2014-11-23,13.41344833,13.4863482,13.34054931,13.41344833,2149401,False,0.016574586627717602,0.33254074150624374,13.872712945500002,14.7868684764,14.72672679895,25.925898791808066,-0.39929353126503564,-0.3876449297829207,-0.01164860148211494,13.872712945500002,14.866193370800257,12.879232520199746
2014-11-24,13.34054852,13.41344753,13.2676495,13.34054852,2476244,False,-0.005434829896571403,0.32569645553556464,13.796168803999999,14.724175204800002,14.727455787600002,31.818146702274447,-0.3867642075282145,-0.3874687853319795,0.000704577803764983,13.796168803999999,14.69726128137708,12.895076326622917
2014-11-25,13.19475079,13.2676498,13.12185092,13.2676498,2407685,False,-0.010928915687493768,0.3264296537788478,13.723269653500001,14.660023956,14.7278202867,30.434770083927077,-0.3841708046286758,-0.3868091891913188,0.0026383845626429814,13.723269653500001,14.566641415573647,12.879897891426355
2014-11-26,12.97605324,13.19475028,12.83025436,13.12185042,4722725,False,-0.016574587385594697,0.3269905716215925,13.650370454999997,14.5900407788,14.72672679895,27.99996435620936,-0.3952068797970849,-0.3884887273124721,-0.006718152484612827,13.650370454999997,14.487082900032362,12.813658009967632
2014-11-27,13.04895306,13.04895306,12.83025515,12.97605404,2819017,False,0.005618027196072184,0.2466871695071598,13.5884062295,14.521515597999999,14.72526882165,25.000013574691053,-0.39353422507379143,-0.38949782686473594,-0.004036398209055492,13.5884062295,14.409631728529353,12.767180730470647
2014-11-30,11.73676872,11.73676872,11.73676872,11.73676872,1306021,False,-0.1005585914798286,0.35868056249400443,13.453542805000001,14.4238307378,14.717249922649998,14.285723057502366,-0.49241469393646753,-0.4100812002790823,-0.08233349365738524,13.453542805000001,14.53478581456812,12.372299795431882
2014-12-01,10.78907871,11.08067479,10.5703808,10.5703808,38221798,False,-0.08074539360949429,0.419296361153497,13.274939871,14.3071920774,14.7044925736,11.32075647013535,-0.6398727863623659,-0.456039517495739,-0.18383326886662688,13.274939871,14.80985433386065,11.740025408139351
2014-12-02,10.78907871,10.78907871,10.78907871,10.78907871,0,True,0.0,0.4031363697566258,13.118206692000001,14.194927387,14.69173522455,11.538465272240558,-0.7481106332902083,-0.5144537406546329,-0.23365689263557543,13.118206692000001,14.979619668848127,11.256793715151876
2014-12-03,9.841388702,10.35168353,9.695590665,10.20588464,26579194,False,-0.08783789918240392,0.4604854842748694,12.9177340031,14.06516683544,14.67460391981,9.375000539861617,-0.8999860908286568,-0.5915602106894376,-0.3084258801392191,12.9177340031,15.250794867969498,10.584673138230501
2014-12-04,10.86197662,10.86197662,9.987185929,10.06008579,24114679,False,0.10370364883490413,0.570180108120973,12.7719356061,13.954360103239999,14.662211060310002,26.31578393725448,-0.9273061613578832,-0.6587094008231268,-0.26859676053475645,12.7719356061,15.239242021936986,10.304629190263013
2014-12-07,11.37227058,11.73676734,10.71617777,11.37227058,34430703,False,0.04697984334273042,0.5817828508394615,12.644362020600001,13.85521718924,14.65273416496,34.17720607486045,-0.897435972953625,-0.7064547152492265,-0.19098125770439844,12.644362020600001,15.124727344482265,10.163996696717737
2014-12-08,10.93487644,11.3722714,10.86197742,11.22647251,8552899,False,-0.03846146087741087,0.5857821050842258,12.4949187281,13.753158339839999,14.64107029891,30.120484487236965,-0.898698053343983,-0.7449033828681779,-0.15379467047580508,12.4949187281,15.010632241523094,9.979205214676906
2014-12-09,10.57038021,10.86197712,10.35168316,10.57038021,14999513,False,-0.03333336521907693,0.5896869194596257,12.3345405106,13.64964153224,14.627583951710001,28.735631423814,-0.9185219118453283,-0.7796270886636081,-0.1388948231817202,12.3345405106,14.914019795345633,9.755061225854368
2014-12-10,10.20588398,10.64327976,10.13298497,10.64327976,5976419,False,-0.0344827927433653,0.5937727942718046,12.1595824721,13.546124686639999,14.61263961766,27.47252391235193,-0.9526625610774904,-0.8142341831463845,-0.13842837793110585,12.1595824721,14.821035538116403,9.498129406083597
2014-12-11,10.2787838,10.35168366,9.987186872,10.06008674,5787786,False,0.00714292070562994,0.5960490563727684,11.991914368100002,13.442607841040001,14.59769528841,25.842700280537017,-0.9627390093240269,-0.843935148381913,-0.11880386094211393,11.991914368100002,14.685084591582335,9.298744144617668
2014-12-14,9.549791336,10.13298425,9.549791336,9.987185389,5715565,False,-0.0709220544165935,0.6178590973909901,11.795086574900001,13.32742713876,14.57837700344,23.46939114078907,-1.017815522778447,-0.8787112232612198,-0.13910429951722714,11.795086574900001,14.601408371034369,8.988764778765633
2014-12-15,9.403993607,9.987186595,9.258195571,9.84138856,5385802,False,-0.0152671114865498,0.61743586185524,11.60554871575,13.2064144893,14.557600736375,23.469391144074194,-1.0609981880800188,-0.9151686162249797,-0.1458295718550391,11.60554871575,14.523663582235425,8.687433849264576
2014-12-16,8.456305504,9.331095495,8.456305504,9.25819647,10220045,False,-0.10077506882762821,0.6661542016272326,11.36133656495,13.06499013858,14.530992541095001,21.29630290434838,-1.1583386641187996,-0.9638026258037438,-0.19453603831505584,11.36133656495,14.478786274013114,8.243886855886885
2014-12-17,8.675002098,8.747901119,7.946010197,8.602103077,13249469,False,0.025861955187942653,0.676384280255437,11.13170418735,12.92939765894,14.504384345784999,22.727264051187248,-1.2039562470879996,-1.011833350060595,-0.1921228970274047,11.13170418735,14.333367668920335,7.930040705779664
2014-12-18,9.549791336,9.549791336,9.03949658,9.185294598,10787006,False,0.10084023359506511,0.7544828735538303,10.94945621465,12.812758960459998,14.482514591014999,35.57690566259791,-1.1561924626554596,-1.040705172579568,-0.11548729007589165,10.94945621465,14.070609290957924,7.828303138342077
2014-12-21,9.914286613,10.27878251,9.476891703,10.2058835,21490683,False,0.038167878666202526,0.7655094847493352,10.7744981288,12.720906009319998,14.462831811680001,43.74998297358666,-1.0765181654316134,-1.047867771149977,-0.028650394281636293,10.7744981288,13.70027093074599,7.848725326854009
2014-12-22,9.987186432,10.49748124,9.622690503,9.914287415,17600907,False,0.007353007013576773,0.7666503547038366,10.6068300244,12.62467908816,14.44314903239,44.3298853797247,-0.9960118995333662,-1.037496596826655,0.04148469729328874,10.6068300244,13.287509005709394,7.9261510430906075
2014-12-23,9.987186432,10.20588433,9.841388399,9.987186432,9135839,False,0.0,0.7671806366404852,10.446451806499999,12.5299101444,14.424924235150002,51.190471745870276,-0.9215866268263824,-1.0143146028266006,0.0927279760002182,10.446451806499999,12.844077381544231,8.048826231455767
2014-12-24,10.06008625,10.35168316,9.987186387,10.20588428,21148506,False,0.00729933485234846,0.76865163180748,10.300653457,12.440973186,14.405605954950001,42.25352349039703,-0.8469584461832884,-0.9808433714979382,0.1338849253146498,10.300653457,12.384735567088157,8.216571346911842
2014-12-25,9.914286613,10.13298449,9.841387603,10.06008548,8049495,False,-0.014492881410435143,0.7687182362722732,10.14392013465,12.370989951659999,14.386287665215,34.848478575117895,-0.7904678660534206,-0.9427682704090348,0.1523004043556142,10.14392013465,11.781374101292327,8.506466168007671
2014-12-28,9.987186432,10.20588433,9.841388399,9.987186432,16556662,False,0.007353007013576773,0.77023560538325,10.05644102025,12.2922588345,14.366969384975,39.34425669635097,-0.7313853135408053,-0.900491679035389,0.1691063654945837,10.05644102025,11.512485446966364,8.600396593533636
2014-12-29,10.06008625,10.49748119,9.987186387,10.06008625,41545021,False,0.00729933485234846,0.770617877938637,10.01999139725,12.2149857137,14.342183661275001,43.859654367065524,-0.6709453189563828,-0.8545824070195878,0.183637088063205,10.01999139725,11.434725467305633,8.605257327194366
2014-12-30,9.549791336,9.91428638,9.47689148,9.841387372,12033666,False,-0.05072470566542109,0.7782128426276146,9.958027028550001,12.118758792620001,14.315210962105,42.37288361277014,-0.6566532329320474,-0.8149965722020798,0.1583433392700324,9.958027028550001,11.339086535315923,8.576967521784079
2014-12-31,9.403993607,9.768489542,8.966598654,9.695590524,11226048,False,-0.0152671114865498,0.7782448307225559,9.9361572738,12.01815792056,14.287873773389999,39.99999998628243,-0.6496030899792817,-0.7819178757575203,0.13231478577823852,9.9361572738,11.338679683817265,8.533634863782734
2015-01-01,9.549791336,9.768488363,9.403992471,9.549791336,11067281,False,0.015503809880461183,0.781728532131004,9.8705480096,11.92338899588,14.262359061069999,50.0,-0.625046001421083,-0.7505435008902328,0.1254974994691498,9.8705480096,11.212159290699168,8.528936728500833
2015-01-04,9.768489838,10.13298578,9.403993891,9.476892911,56121181,False,0.022900867077123355,0.7837771067034677,9.790358972499998,11.82424612024,14.237937841259999,54.716984857649365,-0.5812370515202598,-0.7166822110162382,0.13544515949597835,9.790358972499998,10.930651040256107,8.65006690474389
2015-01-05,9.403993607,9.768489542,9.403993607,9.549792489,18984506,False,-0.037313467797457145,0.787837012837626,9.713814830850001,11.71489736538,14.210965146845002,64.44441667399224,-0.5693666385265068,-0.6872190965182919,0.11785245799178512,9.713814830850001,10.72932003038239,8.698309631317613
2015-01-06,9.331093788,9.4039928,8.966597884,9.112395907,14241697,False,-0.007752006439661563,0.7878718882246726,9.651850509750002,11.60846456514,14.183263459035002,60.465089392949665,-0.5593933188815257,-0.6616539409909388,0.10226062210941311,9.651850509750002,10.596020538473237,8.707680481026767
2015-01-07,9.476892471,9.695590368,9.185295558,9.258195422,24114897,False,0.015625036711933937,0.7911576623881122,9.6154009343,11.50932167036,14.15629076464,48.48485808965117,-0.533573947651055,-0.6360379423229621,0.10246399467190703,9.6154009343,10.525173231209928,8.705628637390072
2015-01-08,9.549791336,9.768488363,9.47689148,9.622689498,11564202,False,0.0076922752076249434,0.7915182280462633,9.578951311099999,11.41455274568,14.129682564569999,41.37934613276901,-0.5014491866852868,-0.6091201911954272,0.10767100451014033,9.578951311099999,10.43355655026311,8.724346071936889
2015-01-11,9.476892471,9.622690504,9.403993455,9.476892471,9836355,False,-0.007633555795632185,0.7425615444919181,9.57530636785,11.3154098509,14.102709870175,37.93106558293576,-0.47638098784675087,-0.5825723505256919,0.10619136267894103,9.57530636785,10.431056335735079,8.719556399964922
2015-01-12,9.403993607,9.62269066,9.403993607,9.476892624,7374570,False,-0.007692275102104906,0.7080841179366897,9.57530636785,11.21626697524,14.073550200309999,36.66670446156803,-0.45712711194935807,-0.5574833028104251,0.10035619086106706,9.57530636785,10.431056335735079,8.719556399964922
2015-01-13,9.403993607,9.476892624,9.258195571,9.331094589,4272233,False,0.0,0.7080841179366897,9.622690772999999,11.125872001580001,14.045119523845,34.48278196826068,-0.43683274066850153,-0.5333531903820404,0.0965204497135389,9.622690772999999,10.304907365786432,8.940474180213565
2015-01-14,9.476892471,9.549792335,9.403993455,9.476892471,5246033,False,0.007751904887061567,0.6619721298541438,9.66278529165,11.038393001400003,14.0170533417,39.285745986585326,-0.4101391473439744,-0.5087103817744272,0.09857123443045279,9.66278529165,10.186282527177754,9.139288056122245
2015-01-15,9.476892471,9.622690504,9.403993455,9.549792335,6449624,False,0.0,0.5838493376742563,9.6591403484,10.95237195962,13.988258166155001,37.03705136992011,-0.3845514130031731,-0.48387858802017636,0.09932717501700328,9.6591403484,10.186947576697479,9.13133312010252
2015-01-18,9.622691154,9.622691154,9.476893112,9.476893112,6345448,False,0.015384650975639458,0.5668678031620265,9.64456057545,10.866350936899998,13.961285466974998,39.28571761012555,-0.3484910263372658,-0.4568010756835943,0.10831004934632849,9.64456057545,10.158622780471957,9.130498370428045
2015-01-19,9.549791336,9.91428638,9.47689148,9.622689498,14357888,False,-0.007575824354468241,0.5579911135489567,9.62269082065,10.77887191782,13.933583779154999,50.0,-0.3220825490310748,-0.42985737035309046,0.10777482132201566,9.62269082065,10.111999198964412,9.133382442335588
2015-01-20,9.549791336,9.622689498,9.47689148,9.622689498,3766034,False,0.0,0.5510330717695363,9.60082106585,10.694308853339999,13.905882091335,54.99997382346045,-0.2977216901839892,-0.4034302343192703,0.10570854413528108,9.60082106585,10.059686791844642,9.14195533985536
2015-01-21,9.403993607,9.549792489,9.403993607,9.476892624,3323807,False,-0.0152671114865498,0.5442015790849131,9.568016433699999,10.608287830480002,13.877815904420002,45.000026176539556,-0.28687329550682605,-0.3801188465567814,0.09324555104995536,9.568016433699999,9.980057053878173,9.155975813521824
2015-01-22,9.476892471,9.695590368,9.403993455,9.403993455,12039143,False,0.007751904887061567,0.544294800718914,9.5461467266,10.525182762299998,13.850114211824998,38.888864616402024,-0.2692893356485726,-0.3579529443751397,0.08866360872656709,9.5461467266,9.92597434759828,9.16631910560172
2015-01-26,9.841388702,10.06008661,9.549792627,9.622690799,22250513,False,0.03846157715890364,0.5157386136695331,9.5388568401,10.45228359234,13.824599499485,66.66666666666666,-0.2233672821681889,-0.33103581193374954,0.10766852976556063,9.5388568401,9.887347361406684,9.190366318793314
2015-01-27,10.20588398,10.35168285,9.914287077,9.987186091,17990593,False,0.03703697608508505,0.5231731787297468,9.5461467266,10.39250625614,13.802365250385002,77.27274894878025,-0.15576642285258302,-0.2959819341175162,0.1402155112649332,9.5461467266,9.94325444499911,9.14903900820089
2015-01-28,10.78907871,11.00777577,10.35168374,10.49748178,35790389,False,0.057142990371324975,0.4445967783430667,9.6081110953,10.341476859939998,13.781953487185001,82.14288553509232,-0.05450501418249054,-0.2476865501305111,0.19318153594802057,9.6081110953,10.291311618760744,8.924910571839256
2015-01-29,10.42458153,10.78907831,10.42458153,10.71617844,18215932,False,-0.03378390220308258,0.4577961995249182,9.65914049145,10.28461549754,13.760083732385,68.74998991008607,-0.0036247110457239273,-0.1988741823135537,0.19524947126782977,9.65914049145,10.425540699360033,8.892740283539966
2015-02-01,10.71617794,11.00777484,10.64327977,10.86197682,20329127,False,0.02797200148138712,0.3670856825706618,9.71745982165,10.23504404054,13.740765442635,74.28568984492713,0.059541333645995564,-0.14719107912164384,0.2067324127676394,9.71745982165,10.615100251137692,8.819819392162307
2015-02-02,10.71617794,10.93487583,10.4974809,10.64327977,21359911,False,0.0,0.3526966091930372,9.76484422675,10.18109863274,13.721811661484999,76.4705521353115,0.10835186628314197,-0.09608249004068668,0.20443435632382867,9.76484422675,10.767711725843927,8.761976727656073
2015-02-03,10.71617794,11.15357372,10.64327977,10.71617794,36310583,False,0.0,0.35252177040858407,9.8304534434,10.12861122114,13.703586864235001,76.4705521353115,0.14535895747996008,-0.04779420053655733,0.19315315801651742,9.8304534434,10.903178608232995,8.757728278567004
2015-02-04,10.64328003,10.86197708,10.64328003,10.78907806,9497472,False,-0.006802603540941199,0.3535058792010283,9.8960627555,10.07758180594,13.684997577435002,73.52941869350344,0.16688138702185462,-0.004859083024874936,0.17174047004672954,9.8960627555,11.000241129178466,8.791884381821532
2015-02-05,10.64328003,10.86197708,10.57038017,10.64328003,8416572,False,0.0,0.35325297848899556,9.95438213345,10.030926341739999,13.666043791535001,73.52941869350344,0.18184190718121052,0.032481115016342155,0.14936079216486836,9.95438213345,11.08815588469291,8.82060838220709
2015-02-08,10.64328003,10.86197708,10.57038017,10.7161782,7580548,False,0.0,0.3498112158126488,10.00905656815,9.98281288114,13.645632023585,71.8750039732736,0.1914908399877575,0.06428306001062523,0.12720777997713228,10.00905656815,11.165908429437415,8.852204706862583
2015-02-09,10.64328003,10.78907806,10.57038017,10.64328003,9618707,False,0.0,0.3495925214701129,10.067375946099999,9.960943107339999,13.625949244285,74.19357303448498,0.1968683133833391,0.09080011068516801,0.10606820269817109,10.067375946099999,11.228860691356854,8.905891200843143
2015-02-10,10.35168362,10.64328054,10.27878375,10.64328054,7148168,False,-0.02739723179114739,0.3596485246354783,10.114760446750001,9.952195205539999,13.603350505635001,65.71431470484796,0.17557666794245996,0.1077554221366264,0.06782124580583357,10.114760446750001,11.23902125855176,8.990499634948241
2015-02-11,10.13298512,10.42458118,10.0600861,10.35168301,4840032,False,-0.02112685317946361,0.33165634455507337,10.1512100224,9.93907333374,13.580387263134998,63.888877953995696,0.1394482714523999,0.11409399199978111,0.025354279452618797,10.1512100224,11.224561142510632,9.07785890228937
2015-02-12,10.2787838,10.2787838,10.06008674,10.13298576,3853687,False,0.014388522066634435,0.32922268868309557,10.191304588849999,9.9478212357,13.556330537635,64.86486213638167,0.12118405754762485,0.11551200510934986,0.005672052438274983,10.191304588849999,11.217468821307516,9.165140356392481
2015-02-15,10.57038021,10.64328007,10.20588428,10.2787833,9981224,False,0.028368765767794457,0.3354612226109729,10.2459789758,9.9419893075,13.535918769684999,63.88887788519612,0.12875472542795485,0.11816054917307087,0.010594176254883986,10.2459789758,11.227421499793078,9.264536451806922
2015-02-16,10.35168362,10.71617871,10.35168362,10.64328054,9043715,False,-0.020689567040654278,0.3374564401245286,10.2824285991,9.9215775683,13.514049019685,52.941201461250586,0.11577298823530136,0.11768303698551696,-0.0019100487502156094,10.2824285991,11.219552311065847,9.345304887134152
2015-02-17,10.20588398,10.42458102,10.20588398,10.35168285,5009112,False,-0.014084630612000826,0.3201207513503389,10.315233231299999,9.9069977191,13.491450271484998,35.71425894402638,0.09265202071131107,0.11267683373067579,-0.02002481301936472,10.315233231299999,11.188103015561698,9.4423634470383
2015-02-18,10.20588398,10.27878299,10.13298497,10.27878299,2939667,False,0.0,0.3186589596791067,10.3480378635,9.8997077945,13.469216022384998,43.47825827644986,0.07348143908184568,0.10483775480090977,-0.031356315719064096,10.3480378635,11.145872561076404,9.550203165923596
2015-02-19,10.13298512,10.20588413,10.0600861,10.20588413,3000618,False,-0.007142826642244304,0.31776585248202716,10.38448743915,9.8982498173,13.446617278985,30.00001303170201,0.05180906362762805,0.09423201656625343,-0.042422952938625386,10.38448743915,11.057582828507009,9.711392049792991
2015-02-22,9.914286613,10.27878251,9.914286613,10.2058835,8750140,False,-0.021582831160814053,0.3247990180924516,10.406357146249999,9.89095987356,13.4232895326,26.086951408118523,0.01679283086289729,0.0787441794255822,-0.061951348562684916,10.406357146249999,10.97571822380292,9.836996068697077
2015-02-23,10.64328003,10.93487609,9.91428733,9.987186346,72835514,False,0.07352958870929904,0.38472987099421246,10.44645171265,9.912829647439999,13.4036067533,48.48487613033789,0.047320410185539785,0.07245942557757372,-0.025139015392033934,10.44645171265,10.958333442154641,9.934569983145357
2015-02-24,10.64328003,10.64328003,10.64328003,10.64328003,0,True,0.0,0.38331491106602433,10.468321515149999,9.9376153759,13.382830491,50.0,0.07069876537922681,0.07210729353790435,-0.0014085281586775356,10.468321515149999,10.974267546397947,9.96237548390205
2015-02-25,10.64328003,10.64328003,10.64328003,10.64328003,0,True,0.0,0.38331491106602433,10.46103158115,9.981354866419998,13.36241872305,50.0,0.0882094565950311,0.0753277261493297,0.0128817304457014,10.46103158115,10.9514822926947,9.970580869605298
2015-02-26,10.64328003,10.64328003,10.64328003,10.64328003,0,True,0.0,0.38338625805219284,10.47196650615,10.02072042506,13.3420069551,50.0,0.10092342314194269,0.0804468655478523,0.020476557594090394,10.47196650615,10.968707138746577,9.975225873553423
2015-03-01,10.64328003,10.64328003,10.64328003,10.64328003,0,True,0.0,0.38338625805219284,10.46832161065,10.04259019894,13.32195968625,50.0,0.1097343835631186,0.08630436915090556,0.02343001441221304,10.46832161065,10.958544301209223,9.978098920090776
2015-03-02,10.64328003,10.64328003,10.64328003,10.64328003,0,True,0.0,0.38206031226457426,10.46467671515,10.05717006728,13.301912417399999,57.14283707743876,0.11538702339665541,0.09212090000005553,0.023266123396599878,10.46467671515,10.948177946487748,9.981175483812253
2015-03-03,10.64328003,10.64328003,10.64328003,10.64328003,0,True,0.0,0.38075646334434815,10.46103181965,10.07029193924,13.28186514855,63.99999782933395,0.11850077798536063,0.09739687559711656,0.02110390238824407,10.46103181965,10.937599463505972,9.984464175794027
2015-03-04,10.64328003,10.64328003,10.64328003,10.64328003,0,True,0.0,0.38075646334434815,10.46103181965,10.0834138112,13.2614533806,60.869560251583906,0.11958989308494061,0.10183547909468137,0.017754413990259246,10.46103181965,10.937599463505972,9.984464175794027
2015-03-05,17.78739929,17.86029831,17.49580153,17.56870224,10342113,False,0.6712328567756383,1.9685412818150825,10.81823778265,10.237960072,13.275668721199999,92.30768284969257,0.6889815921164075,0.21926470169902662,0.4697168904173809,10.81823778265,14.132301223151671,7.504174342148328
2015-03-08,17.71450043,17.93319748,17.64160141,17.93319748,4280576,False,-0.004098342810631261,1.9698356114854199,11.171798802649999,10.39396434834,13.2898840666,93.91302637439497,1.121419263869079,0.3996956141330371,0.7217236497360419,11.171798802649999,15.695352336047463,6.648245269252533
2015-03-09,17.71450043,17.93319748,17.64160141,17.93319748,4280576,False,0.0,1.9709396705946112,11.52535982265,10.5485106283,13.3037349129,95.57521810943213,1.4474440008391873,0.6092452914742672,0.8381987093649201,11.52535982265,16.900243974143805,6.150475671156196
2015-03-10,17.5687027,17.9331978,17.5687027,17.64160172,5184182,False,-0.008230417254843303,1.972922692732048,11.88621077665,10.698682957299997,13.314305296,93.91304777069459,1.6747508105925313,0.82234639529792,0.8524044152946113,11.88621077665,17.864500663863346,5.907920889436653
2015-03-11,17.5687027,17.64160172,17.49580198,17.49580198,2439599,False,0.0,1.9714286277618978,12.25799665565,10.859061184579998,13.325604677249999,94.73684269487813,1.8337547121304212,1.0246280586644203,0.8091266534660009,12.25799665565,18.685195142397326,5.8307981689026755
2015-03-12,17.64160156,17.7873996,17.56870254,17.64160156,3365975,False,0.004149359303575739,1.9652098409354444,12.62613754365,11.023813343639999,13.33617506985,97.32144019604584,1.943248222541813,1.2083520914398989,0.7348961311019142,12.62613754365,19.40959335929048,5.842681728009521
2015-03-15,17.27710533,17.56870311,17.27710533,17.4958024,3078327,False,-0.02066117573057802,1.969180598382079,12.96147379965,11.17835962352,13.343829493549999,92.52337116924173,1.9778118351713427,1.3622440401861877,0.615567794985155,12.96147379965,19.976178668050146,5.946768931249854
2015-03-16,17.05840683,17.56870163,16.98550781,17.27710388,5876553,False,-0.01265828365474242,1.9707131364179649,13.29680996015,11.324157963360001,13.3518483973,89.99999531108307,1.964906388255205,1.4827765097999912,0.4821298784552137,13.29680996015,20.426492163426992,6.1671277568730085
2015-03-17,16.83970833,17.13130436,16.69390862,17.05840536,3517711,False,-0.012820570067269221,1.972244705154884,13.62850117765,11.472872257819999,13.359138307650001,87.61060459014755,1.9149571533407919,1.5692126385081513,0.34574451483264057,13.62850117765,20.769954275955754,6.487048079344245
2015-03-18,16.32941628,16.83971112,15.96492117,16.83971112,3521454,False,-0.03030290311447459,1.976241526656893,13.934677792650001,11.61283870766,13.361325292699998,82.5000071817236,1.8132932057202034,1.6180287519505618,0.19526445376964152,13.934677792650001,20.982744719936555,6.8866108653634495
2015-03-19,16.40231323,16.62101027,16.25651521,16.54811126,3118305,False,0.004464149161858444,1.9758972386948257,14.248144198150001,11.75134712284,13.363512258650001,82.64463086030409,1.7187927959807645,1.6381815607566026,0.08061123522416191,14.248144198150001,21.14022293019744,7.356065466102562
2015-03-22,16.76680946,16.98550649,16.40231272,16.47521173,5042981,False,0.022222245416782638,1.9750073241250554,14.5907703405,11.89568748532,13.37007317555,83.33333687159818,1.6542432534671807,1.6413938992987185,0.012849354168462224,14.5907703405,21.253187455157303,7.928353225842699
2015-03-23,16.62101173,16.9126095,16.62101173,16.83971048,2770473,False,-0.008695615605809004,1.975955469841173,14.8896569255,12.0385698705,13.376634101949998,82.03125853162568,1.5731878869569105,1.627752696830357,-0.054564809873446585,14.8896569255,21.33937491411676,8.439938936883241
2015-03-24,16.54811287,16.69391091,16.54811287,16.62101189,1658097,False,-0.004385946005225461,1.972251175770911,15.1848985675,12.181452255759998,13.383195028400001,81.39535979248024,1.485939609412318,1.5993900793467493,-0.1134504699344312,15.1848985675,21.350507803936633,9.019289331063366
2015-03-25,15.38172626,16.54811222,15.30882556,16.54811222,4933640,False,-0.07048456939851655,1.9865620601387555,15.421820879,12.30100690882,13.3839240218,14.893571136580661,1.3076038263855043,1.5410328287545005,-0.23342900236899622,15.421820879,21.204914215063354,9.638727542936646
2015-03-26,15.30882645,15.38172716,14.28823847,14.28823847,6058529,False,-0.004739377672425271,1.9877559920048304,15.655098200000001,12.4176455884,13.38501750955,14.893567007033965,1.1471652214911554,1.4622593073018315,-0.3150940858106761,15.655098200000001,20.98524581245703,10.324950587542972
2015-03-29,16.62101173,16.76681146,15.16302967,15.52752477,15163803,False,0.08571429588582213,1.997086405879014,15.953984785,12.560527973580001,13.39303641325,38.46151972770028,1.1130681007164824,1.3924210659847618,-0.27935296526827935,15.953984785,20.743837067629386,11.164132502370611
2015-03-30,16.18361664,16.98550748,16.18361664,16.54811171,8143868,False,-0.026315792149434913,1.9981657127279115,16.2310016155,12.691746483300001,13.3995973397,36.231860310792335,1.0387773795315773,1.321692328694125,-0.28291494916254756,16.2310016155,20.316718264127537,12.14528496687246
2015-03-31,15.74622059,16.32941438,15.38172553,16.25651537,7238835,False,-0.027027089168617402,2.0004632590513323,16.4861486435,12.815675068380001,13.403606786800001,33.3333041301301,0.9338424870986017,1.2441223603750202,-0.3102798732764185,16.4861486435,19.631822783910366,13.340474503089636
2015-04-01,15.60042381,15.89201989,15.52752479,15.74622185,3051672,False,-0.009259160264310728,2.0014503188275476,16.7340058325,12.93668771786,13.40688725,31.578930952920217,0.8293559480460004,1.1611690779092163,-0.33181312986321587,16.7340058325,18.350971389669645,15.117040275330353
2015-04-02,15.38172626,16.0378191,15.09012851,15.81912206,6189056,False,-0.014018692867806104,2.0023525582587283,16.613722181,13.05624237092,13.40980321885,32.432417973357516,0.7205959667592516,1.0730544556792234,-0.3524584889199718,16.613722181,18.258420380262994,14.969023981737006
2015-04-05,15.01723099,15.45462508,14.72563323,15.38172606,3764003,False,-0.023696642615976482,2.0027390760587114,16.478858709,13.167049141300001,13.41053221705,31.578941839587273,0.5980966896057076,0.9780629024645203,-0.3799662128588127,16.478858709,18.1847130891306,14.7730043288694
2015-04-06,14.94433117,15.16302992,14.94433117,15.09012921,2438302,False,-0.004854411578841922,1.997228670708927,16.340350246,13.26910799066,13.41089671615,32.43242945644714,0.48949018551554424,0.8803483590747252,-0.39085817355918095,16.340350246,18.073402525001423,14.607297966998575
2015-04-07,15.38172626,15.60042331,15.09012851,15.09012851,4616569,False,0.029268294781773063,1.996884207480468,16.231001424000002,13.37262483626,13.41454167845,41.09587896891399,0.4337132999119646,0.7910213472421731,-0.3573080473302085,16.231001424000002,17.91294580984778,14.549057038152224
2015-04-08,15.23592758,15.96491941,15.16302857,15.45462462,7436082,False,-0.009478694233374108,1.9978082733156897,16.114362668000002,13.461561813660001,13.419280128499999,39.18919964771409,0.3734401951238375,0.707505116818506,-0.3340649216946685,16.114362668000002,17.727863968332485,14.500861367667518
2015-04-09,15.60042381,16.03781962,15.1630297,15.1630297,7746767,False,0.02392346826841507,1.9971892676287395,16.0123037805,13.565078659260001,13.425841059700002,39.18919964771409,0.35103857074426514,0.6362118076036579,-0.2851732368593928,16.0123037805,17.469730482132537,14.554877078867467
2015-04-12,15.52752304,15.81912078,15.45462403,15.67332106,4002678,False,-0.004672999329240701,1.9976073880151954,15.924824666000001,13.66130556126,13.431672987949998,39.72602147417328,0.32367155493982125,0.5737037570708906,-0.25003220213106936,15.924824666000001,17.26816514506252,14.581484186937482
2015-04-13,15.67332363,15.81912337,15.52752559,15.52752559,3354002,False,0.009389816368290616,1.9970512309401645,15.855570506000001,13.76044847506,13.43823391915,41.891906882013494,0.31017241235867843,0.5209974881284481,-0.21082507576976972,15.855570506000001,17.091352702598503,14.6197883094015
